MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,n,MaxCl,MinCl,MeanCl,minYear,maxYear,Lat,Long,state
INSTOR_WQX-6485,WWU060-0017,Stream,1,230.899,230.899,230.899,2001,2001,40.2376361111,-85.8613361111,IN
INSTOR_WQX-6486,WWU060-0018,Stream,1,148,148,148,2001,2001,40.2334444444,-85.8594277777,IN
INSTOR_WQX-6487,WWU060-0019,Stream,1,134.8,134.8,134.8,2001,2001,40.19085,-85.8816305555,IN
INSTOR_WQX-6488,WWU060-0020,Stream,1,124.5,124.5,124.5,2001,2001,40.1474444444,-85.9304888888,IN
INSTOR_WQX-6509,WWL090-0011,Stream,3,305.7,20.729,125.40266666666666,2001,2001,38.7081555555,-87.3912111111,IN
INSTOR_WQX-6511,WWL090-0012,Stream,3,255,25.409,110.646,2001,2001,38.6951333333,-87.3906333333,IN
INSTOR_WQX-6512,WWL090-0013,Stream,3,300.799,27.209,139.57233333333332,2001,2001,38.6800305555,-87.3848916666,IN
INSTOR_WQX-6514,WWL090-0014,Stream,3,222,35.61,112.03,2001,2001,38.6710194444,-87.3756555555,IN
INSTOR_WQX-6515,WWL090-0015,Stream,2,80.9,44.349,62.6245,2001,2001,38.6761555555,-87.3722444444,IN
INSTOR_WQX-6516,WWL090-0016,Stream,3,185.199,24.78,90.62266666666667,2001,2001,38.6696194444,-87.339225,IN
INSTOR_WQX-6517,WWL090-0017,Stream,3,206,24.989,98.28966666666666,2001,2001,38.6687666666,-87.3348916666,IN
INSTOR_WQX-6519,WWL090-0018,Stream,3,215.399,42.919,111.00266666666667,2001,2001,38.6590305555,-87.3202583333,IN
INSTOR_WQX-6520,WWL090-0019,Stream,3,188.399,24.35,94.79599999999999,2001,2001,38.649475,-87.3356388888,IN
INSTOR_WQX-6521,WWL090-0020,Stream,4,2950,18,847.75,2001,2001,38.6360888888,-87.3395777777,IN
INSTOR_WQX-6522,WWL090-0021,Stream,3,1771,92.199,694.3996666666667,2001,2001,38.6359055555,-87.3291638888,IN
INSTOR_WQX-6523,WWL090-0022,Stream,3,1849,80.099,720.266,2001,2001,38.6122888888,-87.3106083333,IN
INSTOR_WQX-6524,WWL090-0023,Stream,3,1634,76.3,639.1,2001,2001,38.5877694444,-87.3036638888,IN
INSTOR_WQX-6525,WWL090-0024,Stream,3,1501,74.949,594.716,2001,2001,38.5733916666,-87.2964944444,IN
INSTOR_WQX-6526,WWL090-0025,Stream,3,1340,67.489,533.5626666666667,2001,2001,38.5756444444,-87.2682805555,IN
INSTOR_WQX-6527,WWL090-0026,Stream,3,1297,4.4,507.0996666666667,2001,2001,38.5626222222,-87.2584444444,IN
INSTOR_WQX-6528,WWU160-0017,Stream,5,595,0.067,218.267,2001,2001,39.5505111111,-86.5051888888,IN
INSTOR_WQX-6529,WWU160-0018,Stream,5,533,0.028,183.9572,2001,2001,39.5376694444,-86.5217111111,IN
INSTOR_WQX-6530,WWU160-0019,Stream,4,486,60.659,217.1895,2001,2001,39.5332027777,-86.5074277777,IN
INSTOR_WQX-6531,WWU160-0020,Stream,4,595,76.55,268.5875,2001,2001,39.5184916666,-86.5304222222,IN
INSTOR_WQX-6532,WWU160-0021,Stream,4,640.4,77.5,280.34499999999997,2001,2001,39.5058916666,-86.5245138888,IN
INSTOR_WQX-6533,WWU160-0022,Stream,4,551,60.4,239.09725,2001,2001,39.4883888888,-86.5036611111,IN
INSTOR_WQX-6534,WWU160-0023,Stream,5,445,0.052,157.5722,2001,2001,39.4543722222,-86.5028222222,IN
INSTOR_WQX-6535,WWU160-0024,Stream,5,388,0.037,130.2194,2001,2001,39.4546722222,-86.5068777777,IN
INSTOR_WQX-6536,WWU160-0025,Stream,5,417.5,0.035,140.6208,2001,2001,39.4522111111,-86.4931388888,IN
INSTOR_WQX-6537,WWU160-0026,Stream,5,400,0.039,146.3274,2001,2001,39.4473916666,-86.4817416666,IN
INSTOR_WQX-6539,WWU160-0028,Stream,5,455,0.043,191.4424,2001,2001,39.4218916666,-86.4787416666,IN
INSTOR_WQX-6558,WWL010-0014,Stream,4,20.659,12.22,16.3695,2001,2001,39.2812055555,-86.2007,IN
INSTOR_WQX-6559,WWL010-0015,Stream,4,18.51,10.229,14.6445,2001,2001,39.26385,-86.2133027777,IN
INSTOR_WQX-6560,WWL010-0016,Stream,4,20.389,9.72,14.72225,2001,2001,39.2618666666,-86.2043388888,IN
INSTOR_WQX-6561,WWL010-0017,Stream,4,59.47,34.74,46.97975,2001,2001,39.2744,-86.2514638888,IN
INSTOR_WQX-6562,WWL010-0018,Stream,4,31.049,13.329,21.4815,2001,2001,39.262725,-86.247825,IN
INSTOR_WQX-6563,WWL010-0019,Stream,4,51.13,17.03,38.09225,2001,2001,39.2673694444,-86.2809527777,IN
INSTOR_WQX-6564,WWL010-0020,Stream,4,39.389,15.22,26.782,2001,2001,39.2610138888,-86.2928694444,IN
INSTOR_WQX-6566,WWL010-0021,Stream,4,21.6,12.729,16.62425,2001,2001,39.2581277777,-86.3399361111,IN
INSTOR_WQX-6567,WWL010-0022,Stream,4,190,28.1,79.687,2001,2001,39.2759333333,-86.4121555555,IN
INSTOR_WQX-6568,WWL010-0023,Stream,5,179,26.2,70.7196,2001,2001,39.280125,-86.4112861111,IN
INSTOR_WQX-6569,WWL010-0024,Stream,5,189.1,33.68,77.0436,2001,2001,39.2728222222,-86.46385,IN
INSTOR_WQX-6570,WWL010-0025,Stream,5,201.1,45.779,84.2498,2001,2001,39.2416305555,-86.4992361111,IN
INSTOR_WQX-6571,WWL010-0026,Stream,5,545.599,110,211.7998,2001,2001,39.2494444444,-86.5502777777,IN
INSTOR_WQX-6572,WWL010-0027,Stream,5,347,46,129.2256,2001,2001,39.2780944444,-86.6060944444,IN
INSTOR_WQX-6574,WWL010-0029,Stream,10,664.4,24.879,131.1355,2001,2001,39.3243416666,-86.6461638888,IN
INSTOR_WQX-6578,WWU120-0050,Stream,3,303.799,144,202.933,2001,2001,39.7361111111,-86.1966666666,IN
INSTOR_WQX-6580,WWU120-0052,Stream,4,913,122.8,345.74975,2001,2001,39.7436111111,-86.2013888888,IN
INSTOR_WQX-6581,WWU120-0053,Stream,4,800,112.699,306.7495,2001,2001,39.7505555555,-86.2077777777,IN
INSTOR_WQX-6582,WWU120-0054,Stream,4,792.4,108.599,300.47475,2001,2001,39.7636111111,-86.2152777777,IN
INSTOR_WQX-6583,WWU120-0055,Stream,4,665.5,106.8,266.0495,2001,2001,39.7630555555,-86.2186111111,IN
INSTOR_WQX-6584,WWU120-0056,Stream,4,627.099,107.3,251.87475,2001,2001,39.7797222222,-86.2591666666,IN
INSTOR_WQX-6586,WWU120-0058,Stream,4,556.799,110.8,232.12449999999998,2001,2001,39.8138888888,-86.3030555555,IN
INSTOR_WQX-6588,WWU120-0060,Stream,4,566.5,115.199,234.04975,2001,2001,39.8516666666,-86.3483333333,IN
INSTOR_WQX-6589,WWU120-0061,Stream,4,525.799,103.199,225.1495,2001,2001,39.9025,-86.3166666666,IN
INSTOR_WQX-6590,WWU120-0062,Stream,4,602.599,114.4,248.27450000000002,2001,2001,39.9391666666,-86.2891666666,IN
INSTOR_WQX-6591,WWU120-0063,Stream,4,513.2,110.099,220.67450000000002,2001,2001,39.9397222222,-86.2652777777,IN
INSTOR_WQX-6592,WWU120-0064,Stream,4,473.1,106.599,206.3495,2001,2001,39.9608114494,-86.2599703392,IN
INSTOR_WQX-6593,WWU120-0065,Stream,4,479.899,95.43,205.68200000000002,2001,2001,39.962456327699996,-86.2545171942,IN
INSTOR_WQX-6594,WWU120-0066,Stream,4,480,107,213.4,2001,2001,39.9926086241,-86.2839782281,IN
INSTOR_WQX-6595,WWU120-0067,Stream,4,450.1,94.9,193.64975,2001,2001,40.0154903653,-86.2888242045,IN
INSTOR_WQX-6596,WWU120-0068,Stream,4,453.899,96.5,192.2245,2001,2001,40.0272222222,-86.2838888888,IN
INSTOR_WQX-6597,WWU120-0069,Stream,4,427.7,91.94,186.11,2001,2001,40.0255414354,-86.2779031414,IN
INSTOR_WQX-6598,WWU120-0070,Stream,4,451,104.199,200.07425,2001,2001,40.0131836922,-86.2282417014,IN
INSTOR_WQX-6599,WWU120-0071,Stream,4,399,98,186.4,2001,2001,39.8461111111,-86.2325,IN
INSTOR_WQX-6600,WWU120-0072,Stream,4,358.899,109.9,174.9245,2001,2001,39.8122222222,-86.2230555555,IN
INSTOR_WQX-6602,WWU070-0018,Stream,4,546.5,118,253.825,2001,2001,40.0313888888,-86.005,IN
INSTOR_WQX-6604,WWU070-0019,Stream,4,407.7,88.8,183.5,2001,2001,40.0330555555,-85.9761111111,IN
INSTOR_WQX-6605,WWU070-0020,Stream,4,373.399,82.099,167.449,2001,2001,40.0308333333,-85.9413888888,IN
INSTOR_WQX-6606,WWU070-0021,Stream,4,377.799,89.76,167.86675,2001,2001,40.0416666666,-85.9444444444,IN
INSTOR_WQX-6607,WWU070-0022,Stream,3,374.299,85.9,190.766,2001,2001,40.039693332,-85.950859481,IN
INSTOR_WQX-6609,WWU070-0024,Stream,4,400.6,89.5,178.32475,2001,2001,40.0663888888,-85.9308333333,IN
INSTOR_WQX-6610,WWU070-0025,Stream,4,373,85.349,166.2645,2001,2001,40.0736111111,-85.925,IN
INSTOR_WQX-6611,WWU070-0026,Stream,4,372,86.699,163.90925,2001,2001,40.0711111111,-85.9152777777,IN
INSTOR_WQX-6612,WWU070-0027,Stream,4,395.7,85.98,175.56975,2001,2001,40.0808333333,-85.9413888888,IN
INSTOR_WQX-6613,WWU070-0028,Stream,4,372.399,97.44,173.90975,2001,2001,40.0883333333,-85.9102777777,IN
INSTOR_WQX-6614,WWU070-0029,Stream,4,377,97.209,172.227,2001,2001,40.0697222222,-85.8819444444,IN
INSTOR_WQX-6615,WWU070-0030,Stream,4,387.399,112,190.2995,2001,2001,40.0661111111,-85.8630555555,IN
INSTOR_WQX-6616,WWU070-0031,Stream,4,366.7,103.5,175.14974999999998,2001,2001,40.0711111111,-85.8566666666,IN
INSTOR_WQX-6617,WWU070-0032,Stream,4,358.299,99.559,165.789,2001,2001,40.0783333333,-85.8488888888,IN
INSTOR_WQX-6618,WWU070-0033,Stream,4,357.7,95.3,167.25,2001,2001,40.0875,-85.8297222222,IN
INSTOR_WQX-6619,WWU070-0034,Stream,4,357,93.599,163.3195,2001,2001,40.1030555555,-85.8013888888,IN
INSTOR_WQX-6620,WWU060-0021,Stream,1,125.5,125.5,125.5,2001,2001,40.179175,-85.8817444444,IN
INSTOR_WQX-6621,WWL090-0027,Stream,3,337.7,17.959,126.06933333333333,2001,2001,38.6951777777,-87.3916694444,IN
INSTOR_WQX-6631,LMJ240-0024,Stream,170,52,22,34.35294117647059,2003,2018,41.7577777777,-86.2716666666,IN
INSTOR_WQX-6644,WEM030-0015,Stream,1,13,13,13,2001,2001,38.7635944444,-85.8298805555,IN
INSTOR_WQX-6645,LEJ090-0026,Stream,206,72,11,43.3152281553398,2001,2018,41.215,-85.0513888888,IN
INSTOR_WQX-6657,WPA040-0034,Stream,1,33,33,33,2007,2007,38.3208333333,-86.9338888888,IN
INSTOR_WQX-6727,LMJ140-0019,Stream,4,84,49.81,69.59475,2001,2001,41.6791666666,-85.6194444444,IN
INSTOR_WQX-6728,LMJ140-0020,Stream,6,311.6,46.689,136.26633333333334,2001,2001,41.6758333333,-85.6416666666,IN
INSTOR_WQX-6769,LMJ110-0029,Stream,10,2790,56,509.8499,2001,2002,41.6228361111,-84.9763555555,IN
INSTOR_WQX-6917,LMJ090-0011,Stream,5,118.199,15,39.5674,2001,2001,41.7262305555,-85.1834194444,IN
INSTOR_WQX-6918,UMK030-0020,Stream,209,36,7.4,22.56621244019139,2001,2018,41.4616585336,-86.6139925095,IN
INSTOR_WQX-6930,LEJ050-0020,Stream,1,83,83,83,2001,2001,41.6303638888,-84.8252111111,IN
INSTOR_WQX-6932,LES040-0038,Stream,31,384,17.3,117.26225806451613,2001,2004,40.7826916666,-84.8623888888,IN
INSTOR_WQX-6935,LES040-0040,Stream,32,605,12.6,125.120625,2004,2004,40.7754361111,-84.8585138888,IN
INSTOR_WQX-6937,LEJ050-0023,Stream,1,26,26,26,2001,2001,41.6304972222,-84.8198861111,IN
INSTOR_WQX-6941,LES040-0043,Stream,1,210,210,210,2001,2001,40.7595722222,-84.9321222222,IN
INSTOR_WQX-6944,LEJ050-0026,Stream,1,17,17,17,2001,2001,41.5872777777,-84.8098833333,IN
INSTOR_WQX-6947,LEJ050-0027,Stream,1,46,46,46,2001,2001,41.5870472222,-84.8117361111,IN
INSTOR_WQX-6948,LES040-0047,Stream,1,230,230,230,2001,2001,40.7600222222,-84.9063333333,IN
INSTOR_WQX-6951,LES040-0049,Stream,1,180,180,180,2001,2001,40.7648888888,-84.8923944444,IN
INSTOR_WQX-6952,LEJ050-0029,Stream,1,45,45,45,2001,2001,41.5587888888,-84.8357305555,IN
INSTOR_WQX-6955,LES040-0051,Stream,1,140,140,140,2001,2001,40.7691277777,-84.8799055555,IN
INSTOR_WQX-6957,LES040-0052,Stream,1,100,100,100,2001,2001,40.8027944444,-84.8831472222,IN
INSTOR_WQX-6958,LEJ050-0032,Stream,1,47,47,47,2001,2001,41.5358916666,-84.8545222222,IN
INSTOR_WQX-6961,LEJ050-0035,Stream,1,36,36,36,2001,2001,41.4877083333,-84.8365388888,IN
INSTOR_WQX-6966,LEJ050-0040,Stream,1,53,53,53,2001,2001,41.5171444444,-84.8701388888,IN
INSTOR_WQX-6972,OSK140-0009,Stream,1,56,56,56,2001,2001,38.5083916666,-85.7626888888,IN
INSTOR_WQX-6979,OSK140-0016,Stream,1,46,46,46,2001,2001,38.5384611111,-85.7640138888,IN
INSTOR_WQX-6993,LEJ050-0048,Stream,1,11,11,11,2001,2001,41.5043416666,-84.8395472222,IN
INSTOR_WQX-6995,LEJ050-0050,Stream,1,16,16,16,2001,2001,41.5331416666,-84.9114222222,IN
INSTOR_WQX-6997,LEJ050-0052,Stream,1,17,17,17,2001,2001,41.5321055555,-84.9034416666,IN
INSTOR_WQX-6999,LEJ050-0053,Stream,1,38,38,38,2001,2001,41.532375,-84.8986444444,IN
INSTOR_WQX-7000,LEJ050-0054,Stream,1,38,38,38,2001,2001,41.5276444444,-84.8851694444,IN
INSTOR_WQX-7005,OLP090-0007,Stream,1,17,17,17,2001,2001,38.0011944444,-86.9304722222,IN
INSTOR_WQX-7006,OLP090-0008,Stream,1,36,36,36,2001,2001,37.9959722222,-86.9246944444,IN
INSTOR_WQX-7007,OLP090-0009,Stream,1,41,41,41,2001,2001,37.98625,-86.9225,IN
INSTOR_WQX-7008,OLP090-0010,Stream,1,16,16,16,2001,2001,37.97525,-86.9260833333,IN
INSTOR_WQX-7019,LES040-0061,Stream,1,140,140,140,2001,2001,40.7021472222,-84.9317166666,IN
INSTOR_WQX-7021,OML060-0005,Stream,1,21,21,21,2001,2001,39.2280277777,-85.2805555555,IN
INSTOR_WQX-7023,OML060-0006,Stream,1,25,25,25,2001,2001,39.2458611111,-85.2914444444,IN
INSTOR_WQX-7024,LES040-0064,Stream,1,86,86,86,2001,2001,40.6941722222,-84.8790444444,IN
INSTOR_WQX-7025,LES040-0065,Stream,1,82,82,82,2001,2001,40.6975055555,-84.840125,IN
INSTOR_WQX-7026,LES040-0066,Stream,32,420,19.2,130.9625,2001,2004,40.7031861111,-84.8330166666,IN
INSTOR_WQX-7027,LES040-0067,Stream,1,74,74,74,2001,2001,40.7327083333,-84.8319694444,IN
INSTOR_WQX-7028,OML060-0007,Stream,1,22,22,22,2001,2001,39.2455,-85.2478333333,IN
INSTOR_WQX-7052,LES040-0073,Stream,1,130,130,130,2001,2001,40.7785916666,-84.8625027777,IN
INSTOR_WQX-7066,LMJ090-0015,Stream,6,408.399,6.5,78.9615,2001,2001,41.7253305555,-85.183075,IN
INSTOR_WQX-7069,OSK140-0025,Stream,1,36,36,36,2001,2001,38.512,-85.7613611111,IN
INSTOR_WQX-7079,WEL090-0022,Stream,6,22,5.5,11.983333333333333,1997,1997,38.8427777777,-86.5486111111,IN
INSTOR_WQX-7088,LMJ090-0016,Stream,4,1408,14,712.30975,2001,2001,41.7250583333,-85.1830138888,IN
INSTOR_WQX-7103,WWU160-0029,Stream,5,164.399,79,110.7858,2001,2001,39.4972222222,-86.4016666666,IN
INSTOR_WQX-7104,WWU160-0030,Stream,5,113,51.979,78.5538,2001,2001,39.4841666666,-86.4386111111,IN
INSTOR_WQX-7105,WWU160-0031,Stream,5,61.5,36.889,49.5496,2001,2001,39.4927777777,-86.4297222222,IN
INSTOR_WQX-7106,WWU170-0030,Stream,5,50.36,28.5,36.3774,2001,2001,39.3933333333,-86.4563888888,IN
INSTOR_WQX-7107,WWL010-0033,Stream,5,334.799,45,155.1854,2001,2001,39.2914805555,-86.5776972222,IN
INSTOR_WQX-7108,WWL010-0034,Stream,4,27.36,13.42,20.8025,2001,2001,39.2986944444,-86.2014722222,IN
INSTOR_WQX-7109,WWL020-0031,Stream,3,17.979,16.229,16.869,2001,2001,39.2591666666,-86.805,IN
INSTOR_WQX-7110,WWU160-0032,Stream,4,827,138.3,325.47450000000003,2001,2001,39.4580555555,-86.4411111111,IN
INSTOR_WQX-7111,WWU160-0033,Stream,4,678,122.3,291.325,2001,2001,39.3952777777,-86.4788888888,IN
INSTOR_WQX-7112,WWU180-0004,Stream,4,652,124.9,287.025,2001,2001,39.3802777777,-86.4986111111,IN
INSTOR_WQX-7113,WWU160-0034,Stream,4,710,129,305.54975,2001,2001,39.4066666666,-86.4669444444,IN
INSTOR_WQX-7114,WWU180-0005,Stream,4,665,110.5,287.5,2001,2001,39.3686111111,-86.5758333333,IN
INSTOR_WQX-7115,WWU180-0006,Stream,4,665,142,311.4,2001,2001,39.3494444444,-86.6580555555,IN
INSTOR_WQX-7116,WWL020-0032,Stream,4,658,141,308,2001,2001,39.3325,-86.6763888888,IN
INSTOR_WQX-7117,WWU180-0007,Stream,4,603,147.8,295.75,2001,2001,39.3352777777,-86.6552777777,IN
INSTOR_WQX-7118,WWL020-0033,Stream,4,678,156,320.3,2001,2001,39.2880555555,-86.7458333333,IN
INSTOR_WQX-7119,WWL020-0034,Stream,4,651.9,144,304.625,2001,2001,39.2625,-86.7725,IN
INSTOR_WQX-7120,WWL020-0035,Stream,4,629.299,145.899,299.92449999999997,2001,2001,39.1908333333,-86.8533333333,IN
INSTOR_WQX-7121,WWL020-0036,Stream,4,634.4,146,301.84975,2001,2001,39.2311111111,-86.8088888888,IN
INSTOR_WQX-7122,WWL020-0037,Stream,4,614.299,155,300.3745,2001,2001,39.1713888888,-86.8666666666,IN
INSTOR_WQX-7123,WWL020-0038,Stream,4,610,148,296.375,2001,2001,39.17,-86.8886111111,IN
INSTOR_WQX-7124,WWL020-0039,Stream,4,614.799,148,301.1995,2001,2001,39.1516666666,-86.8958333333,IN
INSTOR_WQX-7125,WWL010-0035,Stream,2,255,250.899,252.9495,2001,2001,39.263,-86.2939166666,IN
INSTOR_WQX-7126,WWL010-0036,Stream,4,27.729,11.939,20.662,2001,2001,39.2682222222,-86.2974916666,IN
INSTOR_WQX-7127,WWL010-0037,Stream,4,22.36,7.179,16.37225,2001,2001,39.2650666666,-86.33895,IN
INSTOR_WQX-7128,WWL020-0040,Stream,5,29.52,19.7,23.4518,2001,2001,39.1756888888,-86.83345,IN
INSTOR_WQX-7139,WWU070-0036,Stream,2,23,22,22.5,2001,2001,40.0727166666,-86.0005111111,IN
INSTOR_WQX-7140,WPA060-0030,Stream,9,12.9,7.1,8.955555555555556,2002,2004,38.3780944444,-87.2184361111,IN
INSTOR_WQX-7141,WTI060-0015,Stream,10,30.5,18.2,25.54,2002,2004,41.0522222222,-86.5987472222,IN
INSTOR_WQX-7142,GMW070-0022,Stream,9,26.4,17.7,21.788888888888888,2002,2004,39.4361611111,-85.003075,IN
INSTOR_WQX-7143,WBU040-0011,Stream,10,43,18.5,32.35,2002,2004,39.4757333333,-87.4188472222,IN
INSTOR_WQX-7165,GMW010-0012,Stream,3,19,18,18.666666666666668,2002,2002,39.938703,-85.152245,IN
INSTOR_WQX-7166,GMW070-0023,Stream,4,24,22,23.5,2002,2002,39.678244,-84.939024,IN
INSTOR_WQX-7167,GMW070-0024,Stream,3,83,39,61,2002,2002,39.640646,-85.003842,IN
INSTOR_WQX-7168,GMW050-0007,Stream,3,43,18,28.333333333333332,2002,2002,39.336003,-85.277271,IN
INSTOR_WQX-7171,GMW040-0016,Stream,2,11,9,10,2002,2002,39.547057,-85.192936,IN
INSTOR_WQX-7172,GMW030-0007,Stream,2,19,18,18.5,2002,2002,39.946777,-84.914404,IN
INSTOR_WQX-7173,GMW010-0014,Stream,3,21,18,19.333333333333332,2002,2002,39.897076,-85.093983,IN
INSTOR_WQX-7174,GMW080-0014,Stream,4,17,15,16.5,2002,2002,39.38167,-84.928751,IN
INSTOR_WQX-7175,GMW040-0017,Stream,4,17,16,16.25,2002,2002,39.602207,-85.2161,IN
INSTOR_WQX-7176,GMW060-0007,Stream,3,12,11,11.333333333333334,2002,2002,39.380691,-85.130557,IN
INSTOR_WQX-7177,GMW010-0015,Stream,4,18,15,16.25,2002,2002,39.863332,-85.129341,IN
INSTOR_WQX-7179,GMW070-0026,Stream,2,21,20,20.5,2002,2002,39.587075,-84.966841,IN
INSTOR_WQX-7180,GMW070-0027,Stream,4,26,19,23,2002,2002,39.866216,-84.899165,IN
INSTOR_WQX-7181,GMW070-0028,Stream,3,55,36,47,2002,2002,39.792965,-84.935913,IN
INSTOR_WQX-7183,GMW040-0018,Stream,3,43,26,33.666666666666664,2002,2002,39.577569,-85.156887,IN
INSTOR_WQX-7184,GMW060-0008,Stream,3,31,23,26.666666666666668,2002,2002,39.44558,-85.120044,IN
INSTOR_WQX-7185,GMW010-0017,Stream,3,20,16,18.666666666666668,2002,2002,39.895511,-85.11139,IN
INSTOR_WQX-7186,GMW060-0009,Stream,4,29,23,25.5,2002,2002,39.437491,-85.072769,IN
INSTOR_WQX-7187,GML070-0001,Stream,3,34,23,28,2002,2002,39.653533,-84.820522,IN
INSTOR_WQX-7189,GMW030-0008,Stream,2,56,32,44,2002,2002,39.817578,-85.00619,IN
INSTOR_WQX-7191,GMW020-0009,Stream,3,23,21,21.666666666666668,2002,2002,39.72143,-85.125956,IN
INSTOR_WQX-7192,GMW030-0009,Stream,1,17,17,17,2002,2002,39.984017,-84.885532,IN
INSTOR_WQX-7193,GMW030-0010,Stream,4,35,22,26.25,2002,2002,39.780236,-85.041107,IN
INSTOR_WQX-7194,GMW050-0008,Stream,4,40,15,23.75,2002,2002,39.361433,-85.256886,IN
INSTOR_WQX-7195,GML080-0001,Stream,3,23,17,19.333333333333332,2002,2002,39.549783,-84.840734,IN
INSTOR_WQX-7196,GMW070-0029,Stream,3,23,15,19.333333333333332,2002,2002,39.883498,-84.853934,IN
INSTOR_WQX-7197,GMW070-0030,Stream,2,23,20,21.5,2002,2002,39.757626,-84.904214,IN
INSTOR_WQX-7198,GMW070-0031,Stream,3,24,20,22.666666666666668,2002,2002,39.762478,-84.90048,IN
INSTOR_WQX-7199,GMW040-0019,Stream,4,34,18,26.75,2002,2002,39.580603,-85.103847,IN
INSTOR_WQX-7200,GMW050-0009,Stream,3,22,18,20,2002,2002,39.465173,-85.302731,IN
INSTOR_WQX-7201,GMW010-0019,Stream,3,27,21,23.666666666666668,2002,2002,39.763783,-85.125431,IN
INSTOR_WQX-7202,GMW060-0010,Stream,3,31,23,26.666666666666668,2002,2002,39.443835,-85.108521,IN
INSTOR_WQX-7203,GMW040-0020,Stream,4,32,24,27.5,2002,2002,39.468969,-85.17708,IN
INSTOR_WQX-7204,GMW020-0010,Stream,2,25,19,22,2002,2002,39.972572,-84.95758,IN
INSTOR_WQX-7205,GMW020-0011,Stream,4,21,19,20,2002,2002,39.896599,-85.043385,IN
INSTOR_WQX-7206,GMW080-0016,Stream,2,20,19,19.5,2002,2002,39.435891,-84.886901,IN
INSTOR_WQX-7207,GMW020-0012,Stream,2,22,21,21.5,2002,2002,39.696064,-85.112057,IN
INSTOR_WQX-7209,GMW030-0011,Stream,2,18,17,17.5,2002,2002,39.761008,-85.054596,IN
INSTOR_WQX-7210,GMW080-0017,Stream,4,29,16,20,2002,2002,39.276826,-84.894337,IN
INSTOR_WQX-7211,GMW070-0032,Stream,3,17,15,16,2002,2002,39.610558,-84.924194,IN
INSTOR_WQX-7212,GMW070-0033,Stream,3,25,18,20.333333333333332,2002,2002,39.961804,-84.813004,IN
INSTOR_WQX-7214,GML090-0002,Stream,5,52,41,46,2002,2002,39.112716,-84.825535,IN
INSTOR_WQX-7216,GMW070-0035,Stream,1,10,10,10,2002,2002,39.698197,-84.985107,IN
INSTOR_WQX-7217,GMW020-0014,Stream,3,20,19,19.666666666666668,2002,2002,39.781954,-85.093994,IN
INSTOR_WQX-7218,GMW050-0010,Stream,3,17,11,14.333333333333334,2002,2002,39.386212,-85.217527,IN
INSTOR_WQX-7219,GMW020-0015,Stream,3,20,19,19.666666666666668,2002,2002,39.789177,-85.086592,IN
INSTOR_WQX-7265,WED010-0014,Stream,4,16,14,14.75,2002,2002,39.947629,-85.37383,IN
INSTOR_WQX-7266,WEU030-0020,Stream,3,65,19,41.333333333333336,2002,2002,39.112165,-85.583717,IN
INSTOR_WQX-7267,WEU010-0010,Stream,6,22,19,21,2002,2002,39.396701,-85.531975,IN
INSTOR_WQX-7268,WEU060-0002,Stream,4,48,27,37.25,2002,2002,38.775536,-86.161415,IN
INSTOR_WQX-7269,WEF050-0008,Stream,3,32,18,24.666666666666668,2002,2002,39.37249,-85.809732,IN
INSTOR_WQX-7270,WEL090-0023,Stream,3,7.4,5.4,6.333333333333334,2002,2002,38.949077,-86.465616,IN
INSTOR_WQX-7272,WEL130-0004,Stream,3,14,7.7,11.9,2002,2002,38.68131,-86.883817,IN
INSTOR_WQX-7273,WED010-0015,Stream,3,54,30,38.333333333333336,2002,2002,39.774078,-85.536997,IN
INSTOR_WQX-7274,WEF050-0009,Stream,8,131.1,21,72.398625,2002,2002,39.3192888888,-85.8941194444,IN
INSTOR_WQX-7275,WEM070-0007,Stream,3,19,11,15.333333333333334,2002,2002,38.926857,-85.720572,IN
INSTOR_WQX-7276,WEL040-0006,Stream,4,38,23,28.25,2002,2002,38.8023,-86.479401,IN
INSTOR_WQX-7277,WED010-0016,Stream,3,99,39,64.33333333333333,2002,2002,39.863607,-85.443734,IN
INSTOR_WQX-7279,WEL060-0003,Stream,2,15,10,12.5,2002,2002,38.976736,-86.106232,IN
INSTOR_WQX-7280,WEL120-0006,Stream,4,12,10,11,2002,2002,38.65922,-86.77528,IN
INSTOR_WQX-7282,WEU030-0021,Stream,4,25,18,22.25,2002,2002,39.116139,-85.643728,IN
INSTOR_WQX-7283,WEM050-0012,Stream,3,9,6.7,7.9,2002,2002,39.129007,-85.46076,IN
INSTOR_WQX-7285,WEF030-0004,Stream,3,27,23,25,2002,2002,39.464369,-85.48869,IN
INSTOR_WQX-7286,WEL060-0004,Stream,3,15,12,14,2002,2002,38.958391,-86.174499,IN
INSTOR_WQX-7287,WEM010-0009,Stream,3,15,10,12.666666666666666,2002,2002,38.787911,-85.535962,IN
INSTOR_WQX-7288,WEL170-0014,Stream,3,35,14,25.666666666666668,2002,2002,38.5188889722,-86.838942,IN
INSTOR_WQX-7289,WED050-0005,Stream,3,64,35,51.333333333333336,2002,2002,39.418713,-85.914702,IN
INSTOR_WQX-7290,WEL100-0007,Stream,3,35,15,26.666666666666668,2002,2002,38.809041,-86.569521,IN
INSTOR_WQX-7291,WEM010-0010,Stream,3,13,10,11.666666666666666,2002,2002,38.810682,-85.642794,IN
